,申請案號,執行醫院,計畫狀態,細胞治療項目,適應症,適應症詳述,醫療機構規模,醫療機構所在行政區,醫療機構地址,連絡資訊,全部操作醫師,費用說明,費用收取方式,計畫書核准期間（起日）,計畫書核准期間（迄日）,細胞製備場所,細胞製備場地址,"                                    附檔                                ",
10,108DOMA093,臺南市立安南醫院一委託中國醫藥大學興建經營,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期：多型性膠質母細胞瘤及續發性腦癌、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌,區域醫院 Regional Hospital,臺南市,臺南市安南區長和路二段66號,http://www.tmanh.org.tw/D7412@mail.tmanh.org.tw,1. 多型性膠質母細胞瘤及續發性腦癌：莊皓宇、詹凱翔2. 上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌：蔡宗欣、林明賢、梁永昌、方彥博、許峻誠、許惟傑,(費用尚待地方衛生局核定)一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),(費用尚待地方衛生局核定)1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/18,2022/05/14,長聖生技中科細胞製劑廠,,,
11,108DOMA112,中國醫藥大學北港附設醫院,執行中 (Ongoing),自體免疫細胞治療- DC,實體癌第四期,實體癌第四期：多型性膠質母細胞瘤及續發性腦癌、攝護腺癌、肝癌,區域醫院 Regional Hospital,雲林縣,台中市北區育德路2號,https://cmubnp.cmu.edu.tw/05-7837907 轉1243( 或) 1213A5633@mail.bh.cmu.edu.tw,1. 多型性膠質母細胞瘤及續發性腦癌：許致善、莊皓宇2. 攝護腺癌：林榮生、吳錫金、陳階曉3. 肝癌：黃克章、賴光啟,(費用尚待地方衛生局核定)一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),(費用尚待地方衛生局核定)1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/26,2022/05/14,長聖生技中科細胞製劑廠,,,
12,108DOMA130,亞洲大學附屬醫院,執行中 (Ongoing),自體免疫細胞治療- DC,第一至第三期實體癌，經標準治療無效,第一至第三期實體癌，經標準治療無效：第一至二級低度膠質細胞瘤和第三級高度惡性膠質瘤、上皮性卵巢癌、胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌,地區醫院 District Hospital,臺中市,臺中市霧峰區福新路222號,https://www.auh.org.tw/(04)3706-1668#1837A51329@auh.org.tw,1. 第一至二級低度膠質細胞瘤和第三級高度惡性膠質瘤：許永信、林志隆2. 上皮性卵巢癌：洪滿榮3. 胰臟癌、攝護腺癌、頭頸癌、肝癌、乳癌、大腸直腸癌：王博民、黃文豊、蔡肇基、周哲毅、黃建文、陳嘉雯,(費用尚待地方衛生局核定)一個療程10劑，共收取180萬元(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元),(費用尚待地方衛生局核定)1. 預定療程仍可能因後續之病情變化或治療效果而有所調整。採每項目按實際進度收費。(疫苗製作費30萬元，第1~4劑20萬元、第5~6劑15萬元、第7~8劑10萬元、第9~10劑7.5萬元，末期款5萬元)2. 退費原則：若疫苗輸注當天，已經個管師確認病患能如期施打並通知長聖細胞製劑廠進行疫苗解凍，後又因病患個人因素無法於解凍後48小時內進行施打，將依照產品存放標準銷毀該次之疫苗；如醫師判定為非病患個人因素而無法施打者，則退費歸還每劑費用。,2019/12/26,2022/05/14,長聖生技中科細胞製劑廠,,,
13,108DOMA021,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,執行中 (Ongoing),自體脂肪幹細胞移植,退化性關節炎及膝關節軟骨缺損,膝關節退化性關節炎,醫學中心 Medical Center,新北市,https://www.femh.org.tw/特約門診專線：02-77281099幹細胞治療專任護理師諮詢專線：0925-191-016,張至宏、王正次,"(費用尚待地方衛生局核定)單劑型供病人單腳單次注射，預估費用34萬2,100元，採分段付費方式。雙劑型供病人雙腳單次注射，預估費用41萬6,100元，採分段付費方式。","(費用尚待地方衛生局核定)1. 單劑型：收費方式為分階段付費，共分九次收費。V0收篩檢費用約15,000元，V1收取脂肪費用約233,840元，V2收術後回診費約690元，V3收取細胞注射費用約48,790元，V4收取追蹤費約540元，V5收取追蹤費約28,540元，V6收取追蹤費約540元，V7收取追蹤費約1080元，V8收取追蹤費約13,080元。2. 雙劑型：收費方式為分階段付費，共分九次收費。V0收篩檢費用約15,000元，V1收取脂肪費用約291,840元，V2收術後回診費約690元，V3收取細胞注射費用約57,790元，V4收取追蹤費約540元，V5收取追蹤費約35,540元，V6收取追蹤費約540元，V7收取追蹤費約1080元，V8收取追蹤費約13,080元。3. 特殊狀況退費：a. V1狀況-1：若病人於採集脂肪組織時發生檢體量不足之情形，因無充足檢體需要進行產品製備，病人可當場放棄細胞治療程，僅收約18,000元手術相關費用。b. V1狀況-2：若病人的檢體量充足，但於採集後發生產品無法達放行標準，因檢體已採集且細胞製備流程已啟動，單劑型療程醫院將退回172,800元，雙劑型療程醫院將退回219,200元。c. V1狀況-3：病人採集脂肪組織後，身體狀況經醫師評估不適合繼續接受治療，或因其他無法預期因素，未能按原治療計畫完成療程，如治療期間死亡、發生併發症等，於採集脂肪組織後的10天內(日曆天)，因細胞製備已接近完成，尚未進行各項放行檢測，病人須提供相關文件證明，單劑型療程醫院將退回108,000元，雙劑型療程醫院將退回137,000元。10天後(日曆天)，因產品製備程序已完成，且各項放行檢測已進行，醫院仍須依表訂第一階段費用收費，無法退費。4. V5療效指標未達：病人於細胞注射後一個月回診追蹤，VAS-Daily、IKDC分數和醫師評估的Tegner Lysholm Scaling Score皆未達10%改善，醫院僅收約540元的掛號費與診察費。5. 當病人感受與醫師評估有爭議時，以病人感受VAS-Daily、IKDC分數為主，即病人感受VAS-Daily、IKDC分數，於細胞注射後一個月回診追蹤皆未達10%改善，醫院僅收約540元的掛號費與診察費。",2019/12/26,2022/12/25,艾默生物醫學股份有限公司細胞產品製造區,,,,
14,108DOMA002,財團法人長庚紀念醫院,執行中 (Ongoing),自體脂肪幹細胞移植,退化性關節炎及膝關節軟骨缺損,退化性關節炎,醫學中心 Medical Center,桃園市,桃園縣龜山鄉復興街五號林口關節重建骨科,https://www.cgmh.org.tw/特約門診專線：03-3280070、03-3281200*8716,張毓翰,"(費用尚待地方衛生局核定)1管供病人單腳單次注射，預估費用23萬，採分段付費方式。2管供病人雙腳單次注射，預估費用23萬5,000元，採分段付費方式。","(費用尚待地方衛生局核定)1.1管：收費方式為分階段付費，共分三次收費。第一階段收抽脂費用約5,000元及細胞製備費用約97,500元，第二階段收脂肪幹細胞注射約30,000元及細胞製備費用約58,500元，第三階段收細胞製備費用約39,000元。2.2管：收費方式為分階段付費，共分三次收費。第一階段收抽脂費用約5,000元及細胞製備費用約100,000元，第二階段收脂肪幹細胞注射約30,000元及細胞製備費用約60,000元，第三階段收細胞製備費用約40,000元。3.風險發生之收費方式：a.第一階段-1：若病人於採集脂肪組織時發生檢體量不足之情形，無法完成細胞產品，收取約6,500元製備相關費用。b.第一階段-2：若因以下狀況無法完成療程：(1)醫師判定無法進行療程(2)病人自行中斷治療(3)其他因素，但已完成檢體處理及培養一週，1管收取約55,000元製備相關費用，2管收取約87,300元製備相關費用。c.第一階段-3：若因以下狀況無法完成療程：(1)醫師判定無法進行療程(2)病人自行中斷治療(3)其他因素，但已完成檢體處理及培養二週，1管收取約99,400元製備相關費用，2管收取約128,300元製備相關費用。d.第一階段-4：若因以下狀況無法完成療程：(1)醫師判定無法進行療程(2)病人自行中斷治療(3)其他因素，但已完成檢體處理及培養三週，1管收取約152,200元製備相關費用，2管收取約182,400元製備相關費用。e.第一階段-5：若因以下狀況無法完成療程：(1)醫師判定無法進行療程(2)病人自行中斷治療(3)其他因素，但整個製程已完成，1管收取約189,800元製備相關費用，2管收取約194,800元製備相關費用。",2020/01/13,2023/01/12,向榮生技實驗室,,,
15,107DOMA010,義大醫療財團法人義大癌治療醫院,執行中 (Ongoing),自體免疫細胞治療- NK,實體癌第四期,癌別: 結腸直腸癌、肺癌、乳癌、肝癌、頭頸癌、攝護腺癌、胰臟癌,地區醫院 District Hospital,高雄市,高雄市燕巢區角宿里義大路21號B2-10F、11F之1、12F之1,http://www.edch.org.tw/index.asp,張肇松、洪朝明、黃明賢、饒坤銘,"1,200,000",收費金額 一個基本 療程共6劑，總費用為新台幣一百二十萬元整，每一針Magicell NK細胞製品治療服務費用為新台幣二十萬元整。收費方式1. 一個基本療程分四次收費i. 病人確定進入療程後在第1次進行Magicell NK細胞培養血液抽血時，即批價收取第一筆細胞治療服務費，新台幣五十萬元整。ii. 完成第3次Magicell NK細胞製品治療確認並進行第4次Magicell NK細胞培養血液抽血，即批價收取第二筆細胞治療服務費，新台幣四十萬元整。iii. 完成第5次Magicell NK細胞製品治療確認並進行第6次Magicell NK細胞培養血液抽血，即批價收取第三筆細胞治療服務費 ，新台幣二十萬元整。iv. 第 6次 Magicell NK細胞製品治療後六週進行治療成效評估，若達到治療成效目標則收取末期細胞治療服務費，新台幣十萬元整。基本療程之後的Magicell NK細胞製品治療依據病人需求按次收費，每次Magicell NK細胞製品治療收費新台幣二十萬元 整。可能風險之不同收費方式(見下表收費與退費表及成本分析明細 )：非病人因素• 若病患培養後的 Magicell NK細胞產品 未達放行標準(細胞數6~50億個細胞；純度 > 70%；存活率 > 則此 產品視為不合格品 不出廠 (銷毀)將再根據病患意願如願意繼續進行治療則再進行一次培養 若無意願則 依收費與退費表退費 。病人因素• 病患身體狀況經醫師評估不適合繼續接受治療：收取已發生費用 (如細胞製備中心細胞培養成本等 …)，未發生費用退回病患。• 其他病患個人的因素 如病患自行中斷治療或自願退出治療。• 其他無法預期的因素 如病患在治療期間 因 疾病因素導致死亡或發生併發症等，而未能按原治療計畫完成療程。,2020/02/03,2023/02/02,基亞生物科技股份有限公司細胞製備工廠,新北市汐止區大同路一段 237號 13樓之 3, 下載 收費與退費表.JPG (68 KB)收費與退費表.JPG (68 KB)下載 ,下載 
16,108DOMA140,衛生褔利部雙和醫院(委託臺北醫學大學興建經營),執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,實體癌第四期；癌症別：肝癌、肺癌,醫學中心 Medical Center,新北市,新北巿中和區中正路291號,https://www.shh.org.tw/,李岡遠、羅青山、鄭偉宏、馮博皓,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整, 療程收費方式，詳如療程說明暨自願付費同意書。2.培養技術費24萬元整包含本中心醫療服務、實驗 室細胞製備等費用，採單次抽血培養收取培養技術 費，需於每次針劑抽血前繳交。3.品質成效費於療程結束後進行評估，以確保病患對療程品質之成效，且由醫師進行評估，於療程階段 完成後，依照評量結果統一收取，若療程中斷則不 收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇 療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。(2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選 期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間 死亡)。2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療 針劑之費用，僅酌培養技術費210,000，另不收取該次品質成效費。(1)病患細胞狀況，造成細胞製備場所無 法培養規格數量。(2)細胞治療針劑成品，無法達允收標準 造成產品不放行。3.如有下方所述之特殊狀況，下次細胞治療 針劑，僅酌培養技術費90,000，另不收取該次品質成效費。(1)操作醫師評估後判定病患身體狀況不適合施打。(2)無法預期之天災。4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細 胞治療技術計畫之情形，所以於計畫治療中之病人將全額退費 。",2020/04/07,2022/05/02,長春藤細胞培養處理中心,,,
17,108DOMA141,行政院國軍退除役官兵輔導委員會 高雄榮民總醫院,執行中 (Ongoing),自體軟骨細胞移植,膝關節軟骨缺損,醫學中心 Medical Center,高雄市,高雄市左營區大中一路386號,https://www.vghks.gov.tw,唐逸文、任振輝、陳俊宇,本細胞療程採單次治療，治療期間包含有約四週的篩選期、關節鏡檢查、組織採集與細胞分離及培養3 至4週、軟骨細胞移植及兩年的追蹤，其總費用為新台幣80萬元，包含醫療服務費用(新台幣20萬元)及細胞製造費用(共新台幣60萬元)，其中若接受高位脛骨截骨矯正手術或前十字韌帶重建手術，其相關之常規檢查及手術治療皆以健保給付，包含兩次住院手術治療(第一次為關節鏡檢查、軟骨組織採集/第二次為細胞層片植入)時的病房、護理、傷口照護、檢查、麻醉及關節矯正或重建手術等之相關費用，然而病毒篩選、軟骨組織採集及移植後的所有檢查項目則以自費方式向病人收取。,1. 治療費用採分段式收費方式，首次於病人接受關節鏡檢查及採集組織時，將向病人收取新台幣40萬元；第二次於完成細胞移植時，將向病人收取新台幣40萬元，而經兩年的追蹤下，若細胞治療無效，則將退還新台幣10萬元予病人；而細胞治療無效之定義為經醫師判斷MRI核磁共振檢查結果，軟骨修復狀況與鄰近的原軟骨組織相比較，其厚度小於50%；及病人疼痛指數(視覺類比量表，VAS) 大於6分；以及完成細胞移植後追蹤期兩年內，於本院接受人工關節置換手術者。2. 若病人已支付第一筆費用(新台幣40萬元)後，完成軟骨組織採集一旦進入自體細胞培養過程，將無法請求退還此筆費用，故務必謹慎考慮是否願意接受本細胞治療；但以下情況例外：a). 當病人完成簽署本說明書，並於採集組織前要求退出本細胞治療計畫時，除醫療服務費用外，其餘款項共新台幣30萬元將全數退款予病人。b).若因細胞製程與運送過程所導致的狀況，也將已付款項共新台幣30萬元全數退還予病人。c).倘若無法生產出符合規格的產品，譬如，採集汙染或細胞活性不佳無法增生時，將全數退還新台幣30萬元予病人。d).倘若於移植當日手術中，經醫師評估病人不適合繼續接受細胞治療時，即因手術中惡化導致手術終止、術中發現需要改變計畫之手術方式、術中發現術前之診斷不合適、術中發生嚴重併發症時，也將已付款項共新台幣30萬元全數退還予病人。3. 如須再次施行相同療程、或後續進行其他治療時，費用將另行採計。4. 手術可能需使用自費醫材，手術醫師在為病人診查後，向家屬解釋病情並建議使用適合醫材，在家屬同意下簽立自費同意書。,2020/04/09,2022/12/17,,,,,
18,108DOMA152,台北醫學大學附設醫院,執行中 (Ongoing),自體軟骨細胞移植,膝關節軟骨缺損,膝關節軟骨缺損,區域醫院 Regional Hospital,臺北市,https://www.tmuh.org.tw/02-2737-2181 #3787,李建和醫師,"相關治療費用採分段式收費方式,首次於病人接受關節鏡檢查及採集組織時,將向病人收取新台幣 40萬元;第二次於完成細胞移植時,將向病人收取新台幣 45 萬元;。","相關治療費用採分段式收費方式,首次於病人接受關節鏡檢查及採集組織時,將向病人收取新台幣 40萬元;第二次於完成細胞移植時,將向病人收取新台幣 45 萬元;。",2020/04/14,2022/12/17,,,,,
19,108DOMA146,國泰醫療財團法人國泰綜合醫院,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,癌症別：肝癌、肺癌,醫學中心 Medical Center,臺北市,台北市仁愛路4段266巷6號、280號,https://www.cgh.org.tw/,宋詠娟、林哲斌、陳苓萍、張園鑫、胡瑞庭,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整, 療程收費方式，詳如療程說明暨自願付費同意書。2.培養技術費24萬元整包含本中心醫療服務、實驗 室細胞製備等費用，採單次抽血培養收取培養技術 費，需於每次針劑抽血前繳交。3.品質成效費於療程結束後進行評估，以確保病患對療程品質之成效，且由醫師進行評估，於療程階段 完成後，依照評量結果統一收取，若療程中斷則不 收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇 療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。(2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選 期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間 死亡)。2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療 針劑之費用，僅酌培養技術費210,000，另不收取該次品質成效費。(1)病患細胞狀況，造成細胞製備場所無 法培養規格數量。(2)細胞治療針劑成品，無法達允收標準 造成產品不放行。3.如有下方所述之特殊狀況，下次細胞治療 針劑，僅酌培養技術費90,000，另不收取該次品質成效費。(1)操作醫師評估後判定病患身體狀況不適合施打。(2)無法預期之天災。4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細 胞治療技術計畫之情形，所以於計畫治療中之病人將全額退費 。",2020/04/14,2022/05/02,長春藤細胞培養處理中心,,,
20,109DOMA008,佛教慈濟醫療財團法人花蓮慈濟醫院,執行中 (Ongoing),自體軟骨細胞移植,膝關節軟骨缺損,醫學中心 Medical Center,花蓮縣,花蓮縣花蓮市中央路三段707號,http://hlm.tzuchi.com.tw/,陳英和、吳文田、葉光庭、劉冠麟、吳坤佶、鄺世通、許世祥、姚定國、彭成桓,80萬,(一)	收費金額與收費方式施行細胞治療技術的療程次數與治療期間、以及療程費用計算及收取方式如下，惟預定療程仍可能因後續之病情變化或治療效果而有所調整。(1)	治療費用：本細胞療程採單次治療，治療期間包含有約四週的篩選期、關節鏡檢查、組織採集與細胞分離及培養3 至4週、軟骨細胞移植及兩年的追蹤，其總費用為新台幣80萬元，包含醫療服務費用(新台幣20萬元)及細胞製造費用(共新台幣60萬元)；相關治療費用包含篩選期所有檢查、兩次住院手術治療(第一次為關節鏡檢查、軟骨組織採集/第二次為細胞層片植入)時的病房、護理、傷口照護、檢查、麻醉及關節矯正或重建手術等，以及後續追蹤之檢查相關費用，皆以自費方式向病人收取，並採分段式收費方式，首次於病人接受關節鏡檢查及採集組織時，將向病人收取新台幣40萬元；第二次於完成細胞移植時，將向病人收取新台幣40萬元；而經兩年的追蹤下，若細胞治療無效，則將退還新台幣10萬元予病患；而細胞治療無效之定義為經醫師判斷MRI核磁共振檢查結果，軟骨修復狀況與鄰近的原軟骨組織相比較，其厚度小於50%；及病人疼痛指數(視覺類比量表，VAS) 大於6分；以及完成細胞移植後追蹤期兩年內，於本院接受人工關節置換手術者。(2)	若病人已支付第一筆費用(新台幣40萬元)後，完成軟骨組織採集一旦進入自體細胞培養過程，將無法請求退還此筆費用，但以下情況例外： 當病人完成簽署本說明書，並於採集組織前要求退出本細胞治療計畫時，除醫療服務費用外，其餘款項共新台幣30萬元將全數退款予病人； 若因細胞製程與運送過程所導致的狀況，也將已付款項共新台幣30萬元全數退還予病人； 倘若無法生產出符合規格的產品，譬如，採集汙染或細胞活性不佳無法增生時，將全數退還新台幣30萬元予病人； 倘若於移植當日手術中，經醫師評估病人不適合繼續接受細胞治療時，即因手術中惡化導致手術終止、術中發現需要改變計畫之手術方式、術中發現術前之診斷不合適、術中發生嚴重併發症時，也將已付款項共新台幣30萬元全數退還予病人；(3) 如需再次施行相同療程、或後續進行其他治療時，費用將另行採計。(4) 手術可能需使用自費醫材/骨材，手術醫師在為病人診查後，向家屬解釋病情並建議使用適合醫材/骨材，在家屬同意下簽立自費同意書。,2020/04/22,2022/12/17,三顧股份有限公司-細胞製備中心,,,,
21,108DOMA097,中國醫藥大學附設醫院,執行中 (Ongoing),自體免疫細胞治療- DC-CIK,實體癌第四期,肝癌、大腸直腸癌、乳癌、肺癌,醫學中心 Medical Center,臺中市,台中市北區育德路二號,https://cmuh.org.tw/Department/Detail?depid=181,１、肝癌：鄭隆賓、楊宏仁、葉俊杰、陳德鴻、許士超、彭成元、賴學洲、莊伯恒、陳昇弘、王鴻偉、陳尚文、許偉帆。２、大腸直腸癌：張伸吉、陳奕彰、林哲弘。３、乳癌：劉良智、吳建廷、陳芝蓉、吳曜充、邱昌芳、趙坤山、郭于誠、朱俊男、賴宥良、梁基安。４、肺癌：夏德椿、陳韋成、涂智彥、陳鴻仁、廖偉志。,1個療程3劑140萬，2個療程6劑200萬。,1.細胞製作費成本為30萬元，將分兩階段收費，第一階段與第二階段各收費15萬元。(1)若腫瘤組織檢體不足，醫院可提供第二次免費取樣，若病人拒絕再取樣，考量已投入採檢相關成本，仍需收取第一階段細胞收集費用15萬，但不予收取第二階段細胞製作之15萬元。(2)若簽約後病人意外過世，因已投入細胞抽取與細胞製備成本，仍需收取第一階段細胞收集費用15萬，但不予收取第二階段細胞製作之15萬元。2.已收取費用但尚未抽取細胞：醫院將退還第一階段已收取15萬元中之5萬元。3.已收取費用且抽取細胞但尚未製造：醫院僅收取第一階段細胞收集費用15萬，但不予收取第二階段細胞製作之15萬元。4.除了細胞製作費30萬元，治療中若接受一個療程(共三劑)，則再收取：施打一劑40萬元，施打兩劑收費70萬元，施打三劑收費為100萬；符合評估指標後末期款為10萬元。5.除了細胞製作費30萬元，若接受兩個療程(共六劑) ，則再收取：施打一劑40萬元，施打兩劑收費70萬元，施打三劑收費為100萬，施打四劑120萬元，施打五劑140萬元，施打六劑160萬元；符合評估指標後末期款為10萬元。惟預定療程仍可能因後續之病情變化或治療效果而有所調整。6.費用係依各治療階段按次收費，於當次施打處置完成後收費。若已確認病人能如期施打並由細胞製品廠進行細胞解凍，後因病人個人因素無法於解凍後10小時內進行施打者，將依照產品存放標準銷毀該次細胞，並視同已施打進行收費。,2020/05/01,2023/04/30,中國醫藥大學附設醫院復健大樓7樓GTP實驗室,,,
22,108DOMA064,長庚醫療財團法人林口長庚紀念醫院,執行中 (Ongoing),自體免疫細胞治療- DC,第一至第三期實體癌，經標準治療無效,第一至第三期實體癌，經標準治療無效；癌症別：肝癌,醫學中心 Medical Center,桃園市,桃園市龜山區公西里復興街5號、5之7號,https://www.cgmh.org.tw,李威震醫師,(一)	首次療程：執行3劑，總計約55-67萬元。抽血、細胞穿刺、細胞檢驗、注射、療效評估之電腦斷層或磁振造影，依本院自費病人收費，約19-22萬元。細胞製備12萬元*3劑+療效評估款9萬元=45萬元。(二)	後續療程：首次療程完成後，後續依病人狀況進行單劑治療，單劑約18-23萬元。抽血、細胞檢驗、注射、療效評估之電腦斷層或磁振造影，依本院自費病人收費，約6-8萬元。細胞製備12萬元+療效評估款3萬元=15萬元。,(一)	施行細胞治療技術的療程次數與治療期間仍可能因後續之病情變化或治療效果而有所調整，採每項目按實際執行進度收費。(二)	退費原則：細胞製備期間，如因(1)醫師判定無法執行、(2)病人自行中斷治療、(3)其他無法預期因素等終止療程，費用收取原則如下：1.	第一日確認不繼續治療，細胞製備費用收取3萬元，退費9萬元。2.	第一日後、第五日前確認不繼續治療，細胞製備費用收取5萬元，退費7萬元。3.	第五日後確認不繼續治療，細胞製備費用收取12萬元，不退細胞製備費用。,2020/05/06,2023/05/05,長庚紀念醫院細胞治療中心,,,
23,108DOMA149,臺北市立萬芳醫院-委託財團法人臺北醫學大學辦理,執行中 (Ongoing),自體免疫細胞治療- CIK,實體癌第四期,癌症別：肝癌、肺癌,醫學中心 Medical Center,臺北市,台北市文山區興隆路三段111號,https://www.wanfang.gov.tw/,吳明順、張家崙、胡名宏、許翰琳,【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。,"收費方式:1.細胞治療針劑費單針費用為新臺幣30萬元整,包含培養技術費24萬元整與品質成效費6萬元整, 療程收費方式，詳如療程說明暨自願付費同意書。2.培養技術費24萬元整包含本中心醫療服務、實驗 室細胞製備等費用，採單次抽血培養收取培養技術 費，需於每次針劑抽血前繳交。3.品質成效費於療程結束後進行評估，以確保病患對療程品質之成效，且由醫師進行評估，於療程階段 完成後，依照評量結果統一收取，若療程中斷則不 收取累積之品質成效費(說明：若選擇方案A，於施打療程最後1針結束後評估，進行繳交共6針品質成效費用36萬元整)。4.經由醫師給予專業建議及討論後，病患可自行選擇 療程方案，療程分為A方案、B方案及追加方案：【Ａ方案】：含第一階段6針，新臺幣180萬元整；第二階段8針，新臺幣240萬元整。【Ｂ方案】：含第一階段8針，新臺幣240萬元整；第二階段8針，新臺幣240萬元整。【追加方案】：含6針，新臺幣180萬元整。特殊狀況處理:1.療程中斷: 如有下方所述之特殊狀況，導致療程中斷，則不收取所累積之品質成效費。(1)病患個人因素未能完成療程(例如:自行中斷治療、自願退出治療)。(2)不可避免事件(例如:因病情無法繼續 治療、疾病因素導致之併發症、篩選 期到第一針細胞治療開始前惡化無法 治療、發生嚴重不良反應或療程期間 死亡)。2.療程未中斷: 如有下方所述之特殊狀況，下次細胞治療 針劑之費用，僅酌培養技術費210,000，另不收取該次品質成效費。(1)病患細胞狀況，造成細胞製備場所無 法培養規格數量。(2)細胞治療針劑成品，無法達允收標準 造成產品不放行。3.如有下方所述之特殊狀況，下次細胞治療 針劑，僅酌培養技術費90,000，另不收取該次品質成效費。(1)操作醫師評估後判定病患身體狀況不適合施打。(2)無法預期之天災。4.細胞治療技術計畫中斷: 如遇有經中央主管機關停止或終止本細 胞治療技術計畫之情形，所以於計畫治療中之病人將全額退費 。",2020/04/28,2022/05/02,長春藤細胞培養處理中心,,,
